idx,inference_time(localize),inference_time(recognize),result,ground_truth,isTrue
4053,48.299999,671.150024,02jo9612,02jo9612,O
4054,47.459998999999996,669.789978,67noe1283,67noe1283,O
4055,48.07,670.570007,84ju1167,84ju1167,O
4056,47.349998,669.630005,36ha161,36hoe1161,X
4057,49.419998,671.6900019999999,47mu4769,47mu4769,O
4058,49.48,673.179993,80do6267,daegu80do6267,X
4059,49.16,671.659973,35wu4355,35wu4355,O
4060,49.240002000000004,671.219971,gyeongnam81sa8338,gyeongnam81sa8338,O
4061,48.59,671.169983,busan95aa1380,busan95aa1380,O
4062,47.869999,671.580017,29do5070,busan29do5070,X
4063,49.040001000000004,671.76001,31go3704,31go3704,O
4064,47.77,670.22998,48bo2676,48bo2676,O
4065,49.32,671.23999,86bu6590,86bu6590,O
4066,47.689999,670.450012,06roe7915,06roe7915,O
4067,49.139998999999996,671.8099980000001,30ba165,jeonnam30ba1655,X
4068,47.630001,670.450012,35ro8561,35ro8561,O
4069,47.73,670.02002,23soe9685,23soe9685,O
4070,47.810001,670.0599980000001,52goe9098,52goe9098,O
4071,48.48,670.679993,1noe9784,11noe9784,X
4072,49.41,671.75,39soe9427,39soe9427,O
4073,46.57,670.47998,daejeon95306,daejeon99ba3605,X
4074,49.150002,672.3900150000001,65ra4151,65ra4151,O
4075,49.540001000000004,672.1900019999999,29na5570,29na5570,O
4076,48.93,671.219971,gyeonggi99sa7914,gyeonggi99sa7914,O
4077,48.330002,670.97998,53mo3861,53mo3861,O
4078,47.779999,670.330017,24ha7979,24hoe7979,X
4079,48.759997999999996,671.340027,568243,56nu8243,X
4080,48.93,671.22998,54moe059,54moe0599,X
4081,48.84,671.0599980000001,38do1920,38do1920,O
4082,49.07,671.719971,68do5841,68do5841,O
4083,48.720001,670.9400019999999,35nu1927,35nu1927,O
4084,48.279999,670.8099980000001,jeonbuk85sa7052,jeonbuk85sa7052,O
4085,49.34,673.299988,do,gyeongbuk33do8909,X
4086,47.700001,670.219971,56gu9500,56gu9500,O
4087,47.790001000000004,669.679993,88no8898,88no8898,O
4088,47.5,670.099976,70bu891,70bu8891,X
4089,48.130001,670.570007,gyeongbuk98ja1351,gyeongbuk98ja1351,O
4090,49.41,672.169983,27ga8076,27ga8076,O
4091,47.970001,670.450012,72ro5621,72ro5621,O
4092,48.299999,670.4400019999999,63go577,63go5777,X
4093,48.919998,671.48999,chungbuk14go7594,chungbuk14go7594young,X
4094,49.529999,671.97998,07mu0608,07mu0608,O
4095,48.59,671.169983,45ru7807,45ru7807,O
4096,49.119999,671.4400019999999,87ju1869,87ju1869,O
4097,48.889998999999996,670.900024,64do8232,64do8232,O
4098,48.450001,670.73999,65jo0314,65jo0314,O
4099,49.060001,671.570007,14moe9902,14moe9902,O
4100,48.139998999999996,670.219971,02mu6539,02mu6539,O
4101,48.209998999999996,670.469971,35ra9619,35ra9619,O
4102,49.18,671.26001,31ho252,31ho2552,X
4103,48.169998,670.840027,61mo164,61mo1644,X
4104,47.68,670.0599980000001,84nu3109,84nu3109,O
4105,49.029999,671.099976,24mu7077,24mu7077,O
4106,48.93,671.650024,51wu706,51wu7068,X
4107,49.119999,671.469971,31ro948,31ro9448,X
4108,48.23,670.950012,40oo485,40oo4485,X
4109,48.41,671.159973,68oo8503,68oo8503,O
4110,48.68,671.549988,55ga3205,55ga3205,O
4111,49.209998999999996,671.450012,87so9907,87so9907,O
4112,47.98,671.3900150000001,80no6513,80no6513,O
4113,47.919998,670.049988,41gu7847,41gu7847,O
4114,48.959998999999996,671.47998,jeonbuk06sa8207,jeonbuk06sa8207young,X
4115,48.209998999999996,670.9400019999999,17na4254,17na4254,O
4116,49.619999,671.98999,23ha2161,23hoe2161,X
4117,48.970001,671.369995,14bo1831,14bo1831,O
4118,48.630001,671.710022,95go1110,95go1110,O
4119,48.07,670.380005,32du9020,32du9020,O
4120,48.43,671.52002,21moe3321,21moe3321,O
4121,47.5,670.719971,aoe,17aoe3802,X
4122,49.689999,671.9400019999999,83ru110,83ru1110,X
4123,47.790001000000004,669.799988,82joe2839,82joe2839,O
4124,48.509997999999996,672.460022,86boe8080,86boe8080,O
4125,47.959998999999996,670.849976,24gu5745,24gu5745,O
4126,47.990002000000004,670.409973,64ho8170,64ho8170,O
4127,48.509997999999996,670.960022,637joe7410,67joe7410,X
4128,47.330002,670.320007,48jo6773,48jo6773,O
4129,48.540001000000004,670.650024,51bu5601,51bu5601,O
4130,48.75,671.0599980000001,14bo6053,14bo6053,O
4131,47.52,670.450012,39aoe1401,39aoe1401,O
4132,47.889998999999996,670.1900019999999,noe6619,66noe6119,X
4133,49.119999,671.700012,1aoe4234,11aoe4234,X
4134,49.25,671.669983,48soe2786,48soe2786,O
4135,47.450001,669.76001,66soe6919,66soe6919,O
4136,48.25,671.1099849999999,3joe5823,33joe5823,X
4137,49.200001,671.47998,aoe,43aoe5666,X
4138,47.619999,670.099976,97so6894,97so6894,O
4139,47.900002,672.25,92na4103,jeonnam92na4103,X
4140,48.200001,670.73999,81ra403,81ra4003,X
4141,47.970001,670.429993,14ra5801,14roe5801,X
4142,47.939999,670.4400019999999,5hoe3783,55hoe3783,X
4143,47.709998999999996,670.0,51wu737,51wu7377,X
4144,47.700001,670.0599980000001,40mo0783,40mo0783,O
4145,48.700001,671.289978,gyeonggi31ga7120,gyeonggi31ga7120,O
4146,47.48,669.75,09ho1915,09ho1915,O
4147,47.880001,670.549988,32ba1621,chungbuk32ba1621,X
4148,48.380001,670.73999,gyeongbuk86ba604,gyeongbuk86ba6044,X
4149,48.77,671.4400019999999,2goe9973,22goe9973,X
4150,48.709998999999996,671.0599980000001,01ga0962,01ga0962,O
4151,47.970001,670.090027,chungnam80sa2556,chungnam80sa2556,O
4152,49.369999,671.8099980000001,34mo3879,34mo3879,O
4153,47.919998,670.570007,81ju3696,81ju3696,O
4154,48.439999,672.049988,80ja175,chungbuk80ja1755,X
4155,48.299999,670.75,61da3353,61da3353,O
4156,48.060001,670.349976,46no2874,46no2874,O
4157,49.099998,671.210022,17gu5012,17gu5012,O
4158,47.599998,670.1099849999999,951ru4787,51ru4787,X
4159,47.810001,670.409973,15ho5909,15ho5909,O
4160,48.639998999999996,671.77002,89boe7551,89boe7551,O
4161,48.099998,670.4400019999999,51da3576,51da3576,O
4162,48.060001,670.650024,32ma9750,32ma9750,O
4163,47.970001,671.210022,aoe,29aoe7562,X
4164,49.34,671.5599980000001,27ho430,27ho4430,X
4165,49.209998999999996,671.799988,79jo4569,79jo4569,O
4166,48.080002,670.900024,87joe6429,87joe6442,X
4167,47.759997999999996,670.75,48ga6695,48ga4695,X
4168,48.529999,671.169983,16joe8648,16joe8648,O
4169,49.490002000000004,672.4400019999999,16roe5462,16roe5462,O
4170,49.41,672.47998,45nu9526,45nu9526,O
4171,47.759997999999996,670.650024,jeonbuk86sa8028,jeonbuk86sa8028,O
4172,49.310001,671.369995,81gu1505,81gu1505,O
4173,48.27,670.679993,gyeongnam81aa9470,gyeongnam81aa9470,O
4174,48.610001000000004,671.070007,10nu7498,10nu7498,O
4175,48.52,670.6900019999999,21jo6257,21jo6257,O
4176,49.32,671.52002,16no3794,66no3794,X
4177,49.779999,671.960022,01do0216,01do0216,O
4178,48.57,671.719971,80aa8704,chungbuk80aa8704,X
4179,48.369999,670.369995,14oo063,14oo0633,X
4180,48.200001,670.72998,43ho4347,43ho4347,O
4181,48.130001,671.119995,80na6038,jeonbuk80na6038,X
4182,47.610001000000004,671.01001,39ga9400,39ga9400,O
4183,48.560001,671.1099849999999,seoul90ba3759,seoul90ba3759,O
4184,48.040001000000004,670.460022,gyeongnam81sa6246,gyeongnam81sa6246,O
4185,49.209998999999996,671.460022,02ho219,02ho2219,X
4186,47.880001,670.869995,69aoe7199,69aoe7199,O
4187,47.950001,671.419983,67boe8255,67boe8255,O
4188,48.619999,671.25,357ha7505,57hoe7505,X
4189,48.950001,671.409973,daejeon87aa8796,daejeon87aa8796,O
4190,47.509997999999996,669.950012,18so5682,18so5682,O
4191,49.080002,671.4400019999999,gyeongnam82aa6754,gyeongnam82aa6754,O
4192,47.740002000000004,670.119995,chungbuk80ja7531,chungbuk80ja7531,O
4193,48.139998999999996,671.539978,03mu4460,03mu4460,O
4194,49.669998,672.6099849999999,chungnam30ra7778,chungnam30ra7778,O
4195,48.529999,670.630005,52mu3626,52mu3626,O
4196,47.619999,669.659973,12ma0382,12ma0382,O
4197,49.139998999999996,671.650024,27do6495,27do6495,O
4198,47.52,669.830017,incheon86ba7936,incheon86ba7936,O
4199,49.43,671.5599980000001,40soe6080,40soe6080,O
4200,47.310001,669.590027,28ju343,28ju3343,X
4201,48.299999,670.780029,47mo4281,47mo4281,O
4202,47.669998,670.77002,39bu741,39bu3741,X
4203,47.759997999999996,670.280029,83roe2429,83roe2429,O
4204,48.630001,671.409973,oo,01oo5881,X
4205,47.84,669.830017,19ro6916,19ro6916,O
4206,48.639998999999996,671.200012,55jo8206,55jo8206,O
4207,48.419998,670.6400150000001,94soe6079,94soe6079,O
4208,48.080002,670.659973,41ro8003,41ro8003,O
4209,48.150002,670.450012,57aoe3871,57aoe3871,O
4210,48.209998999999996,670.289978,77bo9560,77bo9560,O
4211,49.200001,672.02002,75ha8247,75hoe8247,X
4212,48.049999,670.369995,42moe0341,42moe0341,O
4213,47.41,669.650024,40ro8409,40ro8409,O
4214,48.77,670.950012,73ma994,73ma9944,X
4215,48.049999,670.580017,25boe9193,25boe9193,O
4216,47.900002,670.789978,46bo8659,46bo8659,O
4217,49.43,671.719971,46ju5041,46ju5041,O
4218,49.310001,671.73999,15roe4076,15roe4076,O
4219,49.400002,671.8599849999999,59roe0915,59roe0915,O
4220,47.740002000000004,669.880005,25noe7265,25noe7265,O
4221,47.810001,670.849976,na,48na8506,X
4222,49.599998,671.450012,sejong86aa1130,sejong86aa1130,O
4223,48.689999,671.950012,80mo4202,gyeongnam80mo4202,X
4224,48.580002,670.900024,97aoe3957,97aoe3957,O
4225,48.700001,671.580017,66ju9737,66ju9737,O
4226,48.07,670.3900150000001,1da6436,11da6436,X
4227,49.040001000000004,671.679993,08noe6835,08noe6835,O
4228,49.209998999999996,671.3900150000001,jeonbuk70aa1120,jeonbuk70aa1120,O
4229,49.279999,672.3099980000001,60ba834,daejeon60ba8334,X
4230,48.02,670.460022,68bo090,68bo0900,X
4231,49.259997999999996,671.869995,39joe1002,39joe1002,O
4232,48.66,671.1900019999999,48joe5819,48joe5819,O
4233,48.419998,670.76001,80ma763,80ma7633,X
4234,49.360001000000004,671.8900150000001,83go8665,83go8665,O
4235,48.66,671.580017,90roe4978,90roe4978,O
4236,47.970001,670.369995,chungbuk85aa2200,chungbuk85aa2200,O
4237,47.82,670.3599849999999,10ma2915,10ma2915,O
4238,48.580002,671.330017,23roe5984,23roe5984,O
4239,48.18,670.219971,74su701,74su7701,X
4240,47.459998999999996,669.820007,16goe5358,16goe5358,O
4241,48.82,671.840027,oo,06oo4043,X
4242,48.580002,671.4400019999999,60doe2679,60doe2679,O
4243,48.09,670.719971,09mo3302,09mo3302,O
4244,48.889998999999996,671.549988,24mu1200,24mu1200,O
4245,48.150002,670.710022,12su9746,12su9746,O
4246,47.73,670.200012,18moe7402,18moe7402,O
4247,48.630001,671.340027,82ja1392,chungbuk82ja1392,X
4248,49.310001,671.789978,82no7261,82no7261,O
4249,47.630001,670.0,51su9509,51su9509,O
4250,47.740002000000004,669.97998,52soe5367,52soe5367,O
4251,49.200001,671.8599849999999,boe773,77boe7733,X
4252,48.349998,670.840027,66ju7303,66ju7303,O
4253,47.529999,669.75,busan94aa9145,busan94aa9145,O
4254,48.5,670.969971,16aoe145,16aoe1445,X
4255,48.77,671.1900019999999,15bo9675,15bo9675,O
4256,47.830002,670.650024,09so454,09so5423,X
4257,47.59,670.0599980000001,42nu1965,42nu1965,O
4258,48.48,671.070007,31bo440,31bo4400,X
4259,49.43,671.98999,78ga4912,78ga4912,O
4260,48.110001000000004,670.27002,51jo7172,51jo7172,O
4261,49.389998999999996,672.1099849999999,51noe8768,51noe8768,O
4262,48.689999,671.099976,87du2004,87du2004,O
4263,49.029999,671.070007,gyeongbuk87aa7060,gyeongbuk87aa7060,O
4264,47.799999,670.090027,61noe1795,61noe1795,O
4265,48.5,671.570007,51ga923,51ga9123,X
4266,47.580002,669.72998,chungnam74aa5565,chungnam74aa5565,O
4267,48.990002000000004,671.3900150000001,56go5245,56go5245,O
4268,48.68,671.679993,daejeon99ba3491,daejeon99ba3491,O
4269,49.200001,672.070007,53boe5466,53boe5466,O
4270,48.34,670.580017,86jo2867,86jo2867,O
4271,49.080002,671.450012,19soe6431,19soe6431,O
4272,48.119999,670.6900019999999,59ru4897,59ru4897,O
4273,49.23,671.340027,71ho3431,71ho3431,O
4274,47.630001,670.1400150000001,87ra8123,87ra8123,O
4275,47.830002,670.679993,85bu8822,85bu8822,O
4276,49.130001,671.380005,45su5331,45su5331,O
4277,48.16,670.030029,gyeonggi89ba7808,gyeonggi89ba7808,O
4278,48.610001000000004,671.280029,15ga1360,15ga1360,O
4279,48.060001,670.369995,12so784,12so7784,X
4280,47.889998999999996,671.450012,75gu2611,75gu2611,O
4281,47.900002,670.409973,53ga5052,53ga5052,O
4282,48.029999,670.219971,89ma6727,89ma6727,O
4283,48.330002,670.849976,54ha3791,54ha3791,O
4284,47.669998,669.8099980000001,20du5931,20du5931,O
4285,48.450001,670.700012,31goe3455,31goe3455,O
4286,49.259997999999996,671.450012,19na1505,19na1505,O
4287,48.549999,670.880005,56noe4564,56noe4564,O
4288,48.049999,670.330017,6ha6764,66ha6764,X
4289,48.139998999999996,670.630005,12joe2712,12joe2712,O
4290,49.400002,672.25,05go3240,05go3240,O
4291,48.259997999999996,670.3900150000001,16do7637,16do7637,O
4292,48.34,670.8099980000001,gyeonggi91ba7586,gyeonggi91ba7586,O
4293,48.970001,671.650024,49wu9200,49wu9200,O
4294,48.630001,671.119995,29na766,29na7666,X
4295,49.18,671.469971,53hoe5600,53hoe5600,O
4296,48.68,671.049988,chungbuk14go7590,chungbuk14go7590young,X
4297,48.75,671.4400019999999,91du5757,91du5757,O
4298,48.849998,670.900024,58goe204,58goe2044,X
4299,47.650002,670.51001,09ga4943,09ga4943,O
4300,49.400002,671.9400019999999,42joe4740,42joe4740,O
4301,48.400002,670.900024,07joe3161,07joe3161,O
4302,48.080002,670.6900019999999,97do5896,97do5896,O
4303,47.689999,670.169983,busan90ba9849,busan90ba9849,O
4304,48.220001,670.650024,13do3968,13do3968,O
4305,48.150002,670.98999,75ga9782,75ga9782,O
4306,48.639998999999996,671.27002,58ha9375,58ha9375,O
4307,47.849998,670.150024,19goe6766,19goe6766,O
4308,49.029999,671.049988,52na7333,52na7333,O
4309,47.540001000000004,670.130005,58ma7024,58ma7024,O
4310,49.02,671.840027,67gu9188,67gu9188,O
4311,47.419998,669.849976,94ga7215,94ga7215,O
4312,49.119999,671.650024,14bo4829,14bo4829,O
4313,48.290001000000004,671.349976,05da3204,05da3204,O
4314,49.380001,671.950012,46su3856,46su3856,O
4315,48.07,670.880005,03mu4991,03mu4991,O
4316,48.220001,672.23999,80ro5817,daegu80ro5817,X
4317,48.360001000000004,670.580017,61aoe1264,61aoe1264,O
4318,48.639998999999996,671.76001,90ra4206,90ra4206,O
4319,48.700001,671.419983,18noe6995,18noe6995,O
4320,48.330002,674.070007,35wu4654,35wu4654,O
4321,48.540001000000004,670.789978,53su412,53su1232,X
4322,49.389998999999996,671.8599849999999,incheon86ja3893,incheon86ja3893,O
4323,49.470001,672.1099849999999,826134,82da6134,X
4324,49.459998999999996,671.659973,56ju1747,56ju1747,O
4325,49.27,671.909973,gyeonggi91ba2297,gyeonggi91ba2297,O
4326,47.990002000000004,670.27002,gyeongnam80aa8102,gyeongnam80aa8102,O
4327,48.119999,670.830017,busan92ba306,busan99ba2306,X
4328,47.389998999999996,670.539978,09da7686,09da7686,O
4329,48.490002000000004,671.200012,12boe0852,12boe0852,O
4330,47.779999,670.880005,04ju1222,04ju1222,O
4331,49.380001,672.080017,chungbuk80aa2006,chungbuk80aa2006,O
4332,47.740002000000004,670.26001,16nu0200,16nu0200,O
4333,48.18,672.179993,69jo2656,69jo2656,O
4334,48.259997999999996,670.6900019999999,22ma2530,22ma2530,O
4335,49.240002000000004,671.880005,ulsan80aa1393,ulsan80aa1393,O
4336,48.540001000000004,671.429993,3do6037,33do6037,X
4337,48.029999,670.539978,17go6821,17go6821,O
4338,47.700001,670.460022,54ha9086,54ha9086,O
4339,49.060001,671.429993,22noe3153,22noe3153,O
4340,49.32,671.570007,20mu8277,20mu8277,O
4341,48.259997999999996,671.049988,68goe152,68goe1552,X
4342,48.240002000000004,670.530029,34mu5717,34mu5717,O
4343,49.279999,671.650024,82moe5430,82moe5430,O
4344,49.419998,671.599976,21oo2047,21oo2047,O
4345,47.299999,669.72998,26ma7938,26ma7938,O
4346,47.900002,670.369995,chungnam84ba1273,chungnam84ba1273,O
4347,47.970001,670.73999,23no5137,23no5137,O
4348,48.939999,671.099976,chungbuk84aa4227,chungbuk84aa4227,O
4349,49.279999,671.460022,47mo9029,47mo9029,O
4350,48.439999,670.909973,2nu0860,22nu0860,X
4351,48.02,670.22998,32du9108,32du9108,O
4352,48.259997999999996,671.090027,84ru3686,84ru3686,O
4353,48.599998,670.469971,27ro4634,27ro4634,O
4354,47.669998,669.9400019999999,20aoe6386,20aoe6386,O
4355,48.380001,670.679993,04su5548,04su5548,O
4356,47.52,670.419983,gyeonggi961153,gyeonggi96ja1153,X
4357,47.959998999999996,670.469971,19mo5511,19mo5511,O
4358,47.73,670.219971,gyeonggi89ja112,gyeonggi89ja1122,X
4359,48.860001000000004,671.679993,90wu5227,90wu5227,O
4360,47.970001,670.700012,10su476,10su7690,X
4361,48.25,670.450012,68noe154,68noe1544,X
4362,48.599998,670.869995,gyeongbuk99aa2767,gyeongbuk99aa2767,O
4363,48.990002000000004,671.280029,jo6965,69jo6655,X
4364,47.990002000000004,670.539978,90ma9350,90ma9350,O
4365,49.130001,672.98999,ra,58ra7544,X
4366,47.400002,669.719971,74ro9099,74ro9099,O
4367,47.990002000000004,670.700012,45ra512,45ra5112,X
4368,47.700001,669.909973,jeonbuk81sa4165,jeonbuk81sa4165,O
4369,47.639998999999996,670.380005,17mu0521,17mu0521,O
4370,47.52,670.400024,31aa6231,chungbuk31aa6231,X
4371,47.790001000000004,670.450012,35joe7591,35joe7591,O
4372,47.77,671.3599849999999,ra,31ra3476,X
4373,49.18,671.570007,busan95aa1590,busan95aa1590,O
4374,47.849998,670.419983,35ma0860,35ma0860,O
4375,48.119999,670.210022,26ru2965,26ru2965,O
4376,48.41,671.200012,63su5222,63su5222,O
4377,47.889998999999996,670.210022,60na5604,60na5604,O
4378,47.759997999999996,670.030029,48ru2769,48ru2769,O
4379,48.049999,670.159973,chungbuk80aa5494,chungbuk80aa5494,O
4380,48.389998999999996,671.090027,16boe5514,16boe5514,O
4381,48.139998999999996,671.130005,48so767,48so7677,X
4382,49.18,671.780029,42bu7054,42bu7054,O
4383,48.950001,671.919983,57ma6551,57ma6551,O
4384,48.799999,671.3900150000001,gyeonggi93aa2618,gyeonggi93aa2618,O
4385,47.889998999999996,670.590027,39mo7597,39mo7597,O
4386,48.330002,672.039978,busan30ga9404,busan30ga9404,O
4387,48.540001000000004,671.099976,67aoe7067,67aoe7067,O
4388,48.18,670.419983,75na7159,75na7159,O
4389,48.200001,670.900024,10hoe8050,10hoe8050,O
4390,47.889998999999996,670.619995,93moe3534,93moe3534,O
4391,48.369999,670.530029,71do136,71do1336,X
4392,48.849998,671.51001,05so0615,05so0615,O
4393,48.240002000000004,671.0,chungbuk06do6568,chungbuk06do6568young,X
4394,49.16,671.330017,71ho702,71ho7002,X
4395,47.470001,670.26001,24boe1580,24boe1580,O
4396,49.200001,672.349976,51mu2519,seoul51mu2519,X
4397,48.189999,670.669983,15ju4946,15ju4946,O
4398,48.970001,673.159973,29do2372,jeonbuk29do2372,X
4399,47.740002000000004,670.460022,19ha7426,19ha7426,O
4400,49.23,671.530029,58goe6165,58goe6165,O
4401,47.830002,670.080017,19na0469,19na0469,O
4402,49.459998999999996,671.780029,90aa6519,busan90aa6519,X
4403,48.689999,670.570007,80na915,80na9115,X
4404,48.540001000000004,671.419983,gyeongnam71noe1955,gyeongnam71noe1955,O
4405,48.57,670.869995,89nu1515,89nu1515,O
4406,48.900002,670.789978,07noe4100,07noe4100,O
4407,47.990002000000004,670.4400019999999,51jo7750,51jo7750,O
4408,48.650002,671.22998,94ga225,94ga2255,X
4409,48.849998,675.179993,31aoe5939,31aoe5939,O
4410,47.860001000000004,670.48999,95go4988,95go4988,O
4411,47.5,669.969971,6bu7046,66bu7046,X
4412,49.540001000000004,671.619995,35bu4045,35bu4045,O
4413,47.799999,670.169983,27bo1068,27bo1068,O
4414,48.18,671.169983,gangwon06do8068,gangwon06do8068young,X
4415,48.43,671.289978,06do3204,06do3204,O
4416,49.040001000000004,672.119995,32na3650,chungbuk32na3650,X
4417,48.029999,671.26001,61na2745,61na2745,O
4418,47.970001,670.6099849999999,58su3960,58su3960,O
4419,48.119999,670.400024,chungbuk80ja5802,chungbuk80ja5802,O
4420,48.119999,670.400024,43du0706,43du0706,O
4421,48.549999,670.919983,gyeongbuk98sa533,gyeongbuk98sa5533,X
4422,47.349998,670.429993,28jo2611,28jo2611,O
4423,48.939999,671.460022,48so1078,48so1078,O
4424,48.43,670.659973,16soe2438,16soe2438,O
4425,49.639998999999996,672.349976,80noe6464,81noe6464,X
4426,49.169998,671.72998,2hoe2198,22hoe2198,X
4427,48.439999,671.0,17ro2679,17ro2679,O
4428,49.470001,672.02002,917gu4149,17gu4149,X
4429,49.139998999999996,671.619995,31soe0497,31soe0497,O
4430,47.740002000000004,670.070007,26du8642,26du8642,O
4431,47.580002,670.090027,11ju8564,11ju8564,O
4432,49.5,673.1099849999999,34ma2582,34ma2582,O
4433,48.540001000000004,671.419983,29bu3900,29bu3900,O
4434,48.240002000000004,670.530029,34do7114,34do7114,O
4435,48.75,671.1400150000001,78ro663,78ro6663,X
4436,49.349998,672.429993,82aa5008,gyeongnam82aa5008,X
4437,48.400002,671.299988,65so9578,65so9578,O
4438,48.950001,671.580017,48noe5014,48noe5014,O
4439,48.59,671.1099849999999,22goe7642,22goe7642,O
4440,47.709998999999996,669.830017,43noe6027,43noe6027,O
4441,49.299999,672.090027,joe1136,11joe1136,X
4442,49.23,671.8599849999999,22soe4727,22soe4727,O
4443,48.860001000000004,671.200012,daejeon99ba3630,daejeon99ba3630,O
4444,48.27,670.539978,45go5054,45go5054,O
4445,49.07,671.52002,40su6193,40su6193,O
4446,47.779999,670.700012,40wu1866,40wu1866,O
4447,49.259997999999996,671.919983,58ga3378,58ga3378,O
4448,48.169998,670.72998,85bu2774,85bu2774,O
4449,48.080002,670.219971,26ro3565,26ro3565,O
4450,48.029999,670.719971,48moe5109,48moe5109,O
4451,48.040001000000004,670.419983,21no416,21no4166,X
4452,49.009997999999996,671.400024,20wu2072,20wu2072,O
4453,48.290001000000004,673.5599980000001,08joe6075,08joe6075,O
4454,47.529999,670.090027,61no9750,61no9750,O
4455,48.27,670.849976,42oo0787,42oo0787,O
4456,48.490002000000004,671.549988,61jo6132,61jo6132,O
4457,47.599998,670.080017,89aa335,daejeon89aa3335,X
4458,47.830002,669.909973,37ro1704,37ro1704,O
4459,47.869999,670.380005,39du0957,39du0957,O
4460,48.549999,670.969971,jeonnam91ba6076,jeonnam91ba6076,O
